dummy,n_species,min_species,species_order,training_data,testing_data,training_start,val_split,reconstruction_loss,depth,n_latent,beta,monitor,mode,learning_rate,batch_size,epochs,stride,n_bootstrap,n_tile,n_colors,fully_connected,testing,chunk_size,train_size,val_size,checkpoint_path,pix_err,patch_err,testing_location
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-55-06/vae.ckpt,0.0247861146926879,0.2428571428571428,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-29-42/vae.ckpt,0.0231491923332214,0.2464285714285714,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_10-26-33/vae.ckpt,0.034170389175415,0.3535714285714286,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_15-54-46/vae.ckpt,0.0055617690086364,0.0797619047619047,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-55-12/vae.ckpt,0.0203496813774108,0.2119047619047619,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-26-43/vae.ckpt,0.027334451675415,0.2892857142857143,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-10-36/vae.ckpt,0.0112909078598022,0.1345238095238095,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_10-29-52/vae.ckpt,0.0222377181053161,0.2035714285714285,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_09-15-16/vae.ckpt,0.0222470164299011,0.269047619047619,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-48-47/vae.ckpt,0.0210472345352172,0.2035714285714285,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-49-49/vae.ckpt,0.019345223903656,0.1964285714285714,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_09-22-39/vae.ckpt,0.0247674584388732,0.2785714285714286,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-40-10/vae.ckpt,0.0208612084388732,0.2309523809523809,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-58-24/vae.ckpt,0.0210100412368774,0.2321428571428571,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-00-10/vae.ckpt,0.0208054184913635,0.2011904761904762,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-17-38/vae.ckpt,0.0310825705528259,0.2773809523809524,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-13-31/vae.ckpt,0.0178571343421936,0.2142857142857142,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-36-01/vae.ckpt,0.0198381543159484,0.2,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-45-32/vae.ckpt,0.0357701182365417,0.3404761904761905,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-27-39/vae.ckpt,0.0244977474212646,0.2523809523809524,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-05-18/vae.ckpt,0.0399832725524902,0.3404761904761905,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-35-33/vae.ckpt,0.0226841568946838,0.2202380952380952,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_10-33-14/vae.ckpt,0.0238653421401977,0.2559523809523809,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-19-15/vae.ckpt,0.0171409845352172,0.175,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-22-07/vae.ckpt,0.0230748057365417,0.2238095238095238,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-44-21/vae.ckpt,0.0281994342803955,0.2797619047619047,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-16-25/vae.ckpt,0.00681734085083,0.0964285714285714,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-22-14/vae.ckpt,0.0216982960700988,0.2392857142857143,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-08-39/vae.ckpt,0.0258463621139526,0.2583333333333333,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-59-13/vae.ckpt,0.0159040093421936,0.1988095238095238,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-34-02/vae.ckpt,0.0192429423332214,0.1642857142857142,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-24-58/vae.ckpt,0.0148623585700988,0.1619047619047619,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_10-36-38/vae.ckpt,0.0290364623069763,0.2583333333333333,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-22-46/vae.ckpt,0.0192801356315612,0.2047619047619047,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-07-25/vae.ckpt,0.022070288658142,0.25,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-53-49/vae.ckpt,0.0123326182365417,0.1559523809523809,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-33-12/vae.ckpt,0.0204706192016601,0.238095238095238,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=8,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,8,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-22-07/vae.ckpt,0.0157179832458496,0.1988095238095238,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-25-53/vae.ckpt,0.0287388563156127,0.2964285714285714,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-44-47/vae.ckpt,0.0268043279647827,0.2571428571428571,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_09-26-02/vae.ckpt,0.0222470164299011,0.2238095238095238,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-38-45/vae.ckpt,0.020117163658142,0.2107142857142857,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_10-40-01/vae.ckpt,0.0140811204910278,0.1666666666666666,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-28-10/vae.ckpt,0.0134486556053161,0.15,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-51-06/vae.ckpt,0.0188243985176086,0.1904761904761904,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-31-41/vae.ckpt,0.0275483727455139,0.2821428571428571,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_22-02-28/vae.ckpt,0.0258463621139526,0.2738095238095238,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-18-28/vae.ckpt,0.0345330834388732,0.3559523809523809,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-33-28/vae.ckpt,0.028311014175415,0.2904761904761905,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-12-35/vae.ckpt,0.0259672403335571,0.2702380952380952,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-00-36/vae.ckpt,0.0336867570877075,0.3630952380952381,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-03_09-18-45/vae.ckpt,0.0284784436225891,0.2845238095238095,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-31-06/vae.ckpt,0.0232607722282409,0.2178571428571428,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-04-46/vae.ckpt,0.030859351158142,0.2916666666666667,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-14-07/vae.ckpt,0.0094866156578063,0.1214285714285714,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_10-23-34/vae.ckpt,0.0163318514823913,0.1869047619047619,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-40-41/vae.ckpt,0.0228980779647827,0.219047619047619,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-14-13/vae.ckpt,0.0295944809913635,0.2773809523809524,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-04-37/vae.ckpt,0.0186662673950195,0.2297619047619047,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-18-19/vae.ckpt,0.0384486317634582,0.3666666666666666,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_16-55-06/vae.ckpt,0.0268508195877075,0.2559523809523809,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_17-29-42/vae.ckpt,0.0228608846664428,0.2416666666666666,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_10-26-33/vae.ckpt,0.0328497290611267,0.3559523809523809,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-02_15-54-46/vae.ckpt,0.0054222345352172,0.0702380952380952,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_20-55-12/vae.ckpt,0.0203310847282409,0.2154761904761905,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-04-27_21-26-43/vae.ckpt,0.0274553298950195,0.2857142857142857,mexico_all
dummy,16,2,phylogeny,petrer_limestone,phylo_mexico_all_chunk_size=9,train_from_scratch,0.5,bce,32,16,1,val_loss,min,0.001,64,200,2,100,8,1,False,False,9,840,840,/Users/johannes/work/resecarin/models/bce/val_loss/petrer_limestone/train_from_scratch/n_species=16/depth=32/n_latent=16/val_split=0.50/2023-05-04_11-10-36/vae.ckpt,0.0111979246139526,0.1428571428571428,mexico_all
